"0","anova(mod0, mod1, mod2, mod3, mod4, mod5, reg_son_2, stress_m, stress_reg,
      stress_reg_son, hor_vowel_m, hor_vowel_3way, ver_vowel_m, 
      ver_vowel_3way, hor_reg_2way, ver_reg_2way)
"
"2","refitting model(s) with ML (instead of REML)
"
"1","Data: raw_data"
"1","
"
"1","Models:"
"1","
"
"1","mod0: Relative.intensity ~ 1 + (1 | Speaker)"
"1","
"
"1","mod1: Relative.intensity ~ 1 + Region + (1 | Speaker)"
"1","
"
"1","mod2: Relative.intensity ~ 1 + Region + Point.of.articulation + (1 | "
"1","
"
"1","mod2:     Speaker)"
"1","
"
"1","reg_son_2: Relative.intensity ~ 1 + Region * Sonority + Point.of.articulation + "
"1","
"
"1","reg_son_2:     (1 | Speaker)"
"1","
"
"1","mod3: Relative.intensity ~ 1 + Region * Point.of.articulation + (1 | "
"1","
"
"1","mod3:     Speaker)"
"1","
"
"1","mod4: Relative.intensity ~ 1 + Region * Point.of.articulation + Sonority + "
"1","
"
"1","mod4:     (1 | Speaker)"
"1","
"
"1","mod5: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","mod5:     (1 | Speaker)"
"1","
"
"1","stress_m: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","stress_m:     Stress + (1 | Speaker)"
"1","
"
"1","stress_reg: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","stress_reg:     Stress * Region + (1 | Speaker)"
"1","
"
"1","stress_reg_son: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","stress_reg_son:     Stress * Region * Sonority + (1 | Speaker)"
"1","
"
"1","hor_vowel_m: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","hor_vowel_m:     Stress * Region * Sonority + Horizontal.position + (1 | Speaker)"
"1","
"
"1","hor_reg_2way: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","hor_reg_2way:     Stress * Region * Sonority + Horizontal.position * Region + "
"1","
"
"1","hor_reg_2way:     (1 | Speaker)"
"1","
"
"1","ver_reg_2way: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","ver_reg_2way:     Stress * Region * Sonority + Horizontal.position * Region + "
"1","
"
"1","ver_reg_2way:     Vertical.Position * Region + (1 | Speaker)"
"1","
"
"1","hor_vowel_3way: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","hor_vowel_3way:     Stress * Region * Sonority + Horizontal.position * Sonority * "
"1","
"
"1","hor_vowel_3way:     Region + (1 | Speaker)"
"1","
"
"1","ver_vowel_m: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","ver_vowel_m:     Stress * Region * Sonority + Horizontal.position * Sonority * "
"1","
"
"1","ver_vowel_m:     Region + Vertical.Position + (1 | Speaker)"
"1","
"
"1","ver_vowel_3way: Relative.intensity ~ 1 + Region * Point.of.articulation * Sonority + "
"1","
"
"1","ver_vowel_3way:     Stress * Region * Sonority + Horizontal.position * Sonority * "
"1","
"
"1","ver_vowel_3way:     Region + Vertical.Position * Sonority * Region + (1 | Speaker)"
"1","
"
"1","              "
"1"," npar"
"1","   AIC"
"1","   BIC"
"1","  logLik"
"1"," deviance"
"1","     Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
mod0          "
"1","    3"
"1"," 17457"
"1"," 17474"
"1"," -8725.4"
"1","    17451"
"1","          "
"1","   "
"1","           "
"1","    "
"1","
mod1          "
"1","    9"
"1"," 17451"
"1"," 17503"
"1"," -8716.4"
"1","    17433"
"1","   18.0307"
"1","  6"
"1","   0.006156"
"1"," ** "
"1","
mod2          "
"1","   11"
"1"," 17453"
"1"," 17517"
"1"," -8715.6"
"1","    17431"
"1","    1.5987"
"1","  2"
"1","   0.449612"
"1","    "
"1","
reg_son_2     "
"1","   18"
"1"," 15600"
"1"," 15705"
"1"," -7782.1"
"1","    15564"
"1"," 1866.9913"
"1","  7"
"1","  < 2.2e-16"
"1"," ***"
"1","
mod3          "
"1","   23"
"1"," 17467"
"1"," 17602"
"1"," -8710.7"
"1","    17421"
"1","    0.0000"
"1","  5"
"1","   1.000000"
"1","    "
"1","
mod4          "
"1","   24"
"1"," 15659"
"1"," 15799"
"1"," -7805.5"
"1","    15611"
"1"," 1810.4508"
"1","  1"
"1","  < 2.2e-16"
"1"," ***"
"1","
mod5          "
"1","   44"
"1"," 15603"
"1"," 15860"
"1"," -7757.5"
"1","    15515"
"1","   95.8391"
"1"," 20"
"1","  6.943e-12"
"1"," ***"
"1","
stress_m      "
"1","   45"
"1"," 15190"
"1"," 15452"
"1"," -7549.7"
"1","    15100"
"1","  415.6280"
"1","  1"
"1","  < 2.2e-16"
"1"," ***"
"1","
stress_reg    "
"1","   51"
"1"," 15161"
"1"," 15458"
"1"," -7529.5"
"1","    15059"
"1","   40.4838"
"1","  6"
"1","  3.659e-07"
"1"," ***"
"1","
stress_reg_son"
"1","   58"
"1"," 15168"
"1"," 15506"
"1"," -7526.1"
"1","    15052"
"1","    6.7807"
"1","  7"
"1","   0.452069"
"1","    "
"1","
hor_vowel_m   "
"1","   60"
"1"," 15140"
"1"," 15490"
"1"," -7510.1"
"1","    15020"
"1","   32.0592"
"1","  2"
"1","  1.093e-07"
"1"," ***"
"1","
hor_reg_2way  "
"1","   72"
"1"," 15154"
"1"," 15574"
"1"," -7505.2"
"1","    15010"
"1","    9.6764"
"1"," 12"
"1","   0.644324"
"1","    "
"1","
ver_reg_2way  "
"1","   79"
"1"," 15078"
"1"," 15539"
"1"," -7460.2"
"1","    14920"
"1","   90.1480"
"1","  7"
"1","  < 2.2e-16"
"1"," ***"
"1","
hor_vowel_3way"
"1","   86"
"1"," 15166"
"1"," 15667"
"1"," -7496.8"
"1","    14994"
"1","    0.0000"
"1","  7"
"1","   1.000000"
"1","    "
"1","
ver_vowel_m   "
"1","   87"
"1"," 15082"
"1"," 15590"
"1"," -7454.1"
"1","    14908"
"1","   85.4440"
"1","  1"
"1","  < 2.2e-16"
"1"," ***"
"1","
ver_vowel_3way"
"1","  100"
"1"," 15080"
"1"," 15664"
"1"," -7440.1"
"1","    14880"
"1","   27.8893"
"1"," 13"
"1","   0.009377"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
